Date,Payment,Additional,Principle,Interest,Escrow,Balance
12/1/2011,2977.21,250,856.51,1483.34,387.36,443847.4
1/1/2012,2976.21,250,859.36,1479.49,387.36,442689.81
2/1/2012,2975.22,250,862.23,1475.63,387.36,441528.37
3/1/2012,2974.22,250,865.1,1471.76,387.36,440363.06
4/1/2012,2973.23,250,867.99,1467.88,387.36,439193.86
5/1/2012,2972.22,250,870.88,1463.98,387.36,438020.76
6/1/2012,2971.21,250,873.78,1460.07,387.36,436843.75
7/1/2012,2970.21,250,876.7,1456.15,387.36,435662.82
8/1/2012,2944.67,250,879.62,1452.21,362.84,434477.95
9/1/2012,2943.65,250,882.55,1448.26,362.84,433289.14
10/1/2012,2942.63,250,885.49,1444.3,362.84,432096.36
11/1/2012,2941.6,250,888.44,1440.32,362.84,430899.6
12/1/2012,2940.57,250,891.4,1436.33,362.84,429698.86
1/1/2013,2939.55,250,894.38,1432.33,362.84,428494.11
2/1/2013,2938.51,250,897.36,1428.31,362.84,427285.35
3/1/2013,2937.47,250,900.35,1424.28,362.84,426072.56
4/1/2013,2936.43,250,903.35,1420.24,362.84,424855.72
5/1/2013,2935.39,250,906.36,1416.19,362.84,423634.83
6/1/2013,2934.34,250,909.38,1412.12,362.84,422409.87
7/1/2013,2933.28,250,912.41,1408.03,362.84,421180.83
8/1/2013,2932.23,250,915.45,1403.94,362.84,419947.69
9/1/2013,2941.52,250,918.51,1399.83,373.18,418710.44
10/1/2013,2940.45,250,921.57,1395.7,373.18,417469.06
11/1/2013,2939.38,250,924.64,1391.56,373.18,416223.55
12/1/2013,2938.31,250,927.72,1387.41,373.18,414973.88
1/1/2014,2937.24,250,930.81,1383.25,373.18,413720.05
2/1/2014,2936.17,250,933.92,1379.07,373.18,412462.04
3/1/2014,2935.08,250,937.03,1374.87,373.18,411199.84
4/1/2014,2934,250,940.15,1370.67,373.18,409933.43
5/1/2014,2932.91,250,943.29,1366.44,373.18,408662.8
6/1/2014,2931.82,250,946.43,1362.21,373.18,407387.93
7/1/2014,2930.73,250,949.59,1357.96,373.18,406108.81
8/1/2014,2929.63,250,952.75,1353.7,373.18,404825.43
9/1/2014,2928.53,250,955.93,1349.42,373.18,403537.78
10/1/2014,2931.78,250,959.11,1345.13,377.54,402245.83
11/1/2014,2930.67,250,962.31,1340.82,377.54,400949.57
12/1/2014,2929.56,250,965.52,1336.5,377.54,399648.99
1/1/2015,2928.44,250,968.74,1332.16,377.54,398344.08
2/1/2015,2927.32,250,971.97,1327.81,377.54,397034.81
3/1/2015,2926.2,250,975.21,1323.45,377.54,395721.19
4/1/2015,2925.07,250,978.46,1319.07,377.54,394403.18
5/1/2015,2923.94,250,981.72,1314.68,377.54,393080.78
6/1/2015,2922.8,250,984.99,1310.27,377.54,391753.97
7/1/2015,2921.66,250,988.27,1305.85,377.54,390422.75
8/1/2015,2920.52,250,991.57,1301.41,377.54,389087.08
9/1/2015,2919.37,250,994.87,1296.96,377.54,387746.96
10/1/2015,2918.22,250,998.19,1292.49,377.54,386402.37
11/1/2015,2917.07,250,1001.52,1288.01,377.54,385053.3
12/1/2015,2915.91,250,1004.86,1283.51,377.54,383699.74
1/1/2016,2918.45,250,1008.21,1279,381.24,382341.66
2/1/2016,2917.28,250,1011.57,1274.47,381.24,380979.06
3/1/2016,2916.11,250,1014.94,1269.93,381.24,379611.91
4/1/2016,2914.93,250,1018.32,1265.37,381.24,378240.21
5/1/2016,2913.76,250,1021.72,1260.8,381.24,376863.93
6/1/2016,2912.57,250,1025.12,1256.21,381.24,375483.07
7/1/2016,2911.39,250,1028.54,1251.61,381.24,374097.6
8/1/2016,2910.2,250,1031.97,1246.99,381.24,372707.52
9/1/2016,2909.01,250,1035.41,1242.36,381.24,371312.8
10/1/2016,2907.81,250,1038.86,1237.71,381.24,369913.43
11/1/2016,2906.6,250,1042.32,1233.04,381.24,368509.4
12/1/2016,2905.4,250,1045.8,1228.36,381.24,367100.69
1/1/2017,2904.19,250,1049.28,1223.67,381.24,365687.28
2/1/2017,2902.98,250,1052.78,1218.96,381.24,364269.16
3/1/2017,2901.76,250,1056.29,1214.23,381.24,362846.32
4/1/2017,2900.54,250,1059.81,1209.49,381.24,361418.73
5/1/2017,2899.31,250,1063.34,1204.73,381.24,359986.38
6/1/2017,2900.4,250,1066.89,1199.95,383.56,358549.26
7/1/2017,2899.16,250,1070.44,1195.16,383.56,357107.34
8/1/2017,2897.93,250,1074.01,1190.36,383.56,355660.63
9/1/2017,2896.69,250,1077.59,1185.54,383.56,354209.09
10/1/2017,2895.44,250,1081.18,1180.7,383.56,352752.71
11/1/2017,2894.19,250,1084.79,1175.84,383.56,351291.47
12/1/2017,2892.93,250,1088.4,1170.97,383.56,349825.37
1/1/2018,2891.67,250,1092.03,1166.08,383.56,348354.37
2/1/2018,2890.41,250,1095.67,1161.18,383.56,346878.48
3/1/2018,2889.14,250,1099.32,1156.26,383.56,345397.66
4/1/2018,2887.88,250,1102.99,1151.33,383.56,343911.91
5/1/2018,2886.59,250,1106.66,1146.37,383.56,342421.21
6/1/2018,2885.31,250,1110.35,1141.4,383.56,340925.54
7/1/2018,2884.03,250,1114.05,1136.42,383.56,339424.88
8/1/2018,2882.75,250,1117.77,1131.42,383.56,337919.22
9/1/2018,2881.45,250,1121.49,1126.4,383.56,336408.54
10/1/2018,2496.59,250,1125.23,1121.36,387.88,334892.83
11/1/2018,2495.29,250,1128.98,1116.31,387.88,333372.06
12/1/2018,2493.99,250,1132.75,1111.24,387.88,331846.22
1/1/2019,2492.67,250,1136.52,1106.15,387.88,330315.3
2/1/2019,2491.36,250,1140.31,1101.05,387.88,328779.27
3/1/2019,2490.04,250,1144.11,1095.93,387.88,327238.13
4/1/2019,2488.71,250,1147.92,1090.79,387.88,325691.85
5/1/2019,2487.39,250,1151.75,1085.64,387.88,324140.41
6/1/2019,2486.06,250,1155.59,1080.47,387.88,322583.8
7/1/2019,2484.72,250,1159.44,1075.28,387.88,321022
8/1/2019,2483.38,250,1163.31,1070.07,387.88,319455
9/1/2019,2482.03,250,1167.18,1064.85,387.88,317882.77
10/1/2019,2480.69,250,1171.08,1059.61,387.88,316305.31
11/1/2019,2479.33,250,1174.98,1054.35,387.88,314722.58
12/1/2019,2477.98,250,1178.9,1049.08,387.88,313134.58
1/1/2020,2476.61,250,1182.83,1043.78,387.88,311541.29
2/1/2020,2475.24,250,1186.77,1038.47,387.88,309942.68
3/1/2020,2473.86,250,1190.72,1033.14,391.35,308338.75
4/1/2020,2472.49,250,1194.69,1027.8,391.35,306729.47
5/1/2020,2471.11,250,1198.68,1022.43,391.35,305114.82
6/1/2020,2469.72,250,1202.67,1017.05,391.35,303494.79
7/1/2020,2468.33,250,1206.68,1011.65,391.35,301869.37
8/1/2020,2466.93,250,1210.7,1006.23,391.35,300238.52
9/1/2020,2465.54,250,1214.74,1000.8,391.35,298602.24
10/1/2020,2464.13,250,1218.79,995.34,391.35,296960.5
11/1/2020,2462.72,250,1222.85,989.87,391.35,295313.3
12/1/2020,2461.31,250,1226.93,984.38,391.35,293660.6
1/1/2021,2459.89,250,1231.02,978.87,391.35,292002.39
2/1/2021,2458.46,250,1235.12,973.34,391.35,290338.65
3/1/2021,2457.04,250,1239.24,967.8,391.35,288669.37
4/1/2021,2455.6,250,1243.37,962.23,391.35,286994.53
5/1/2021,2454.16,250,1247.51,956.65,391.35,285314.1
6/1/2021,2452.72,250,1251.67,951.05,391.35,283628.07
7/1/2021,2451.27,250,1255.84,945.43,391.35,281936.42
8/1/2021,2449.82,250,1260.03,939.79,391.35,280239.13
9/1/2021,2448.36,250,1264.23,934.13,391.35,278536.19
10/1/2021,2446.89,250,1268.44,928.45,391.35,276827.56
11/1/2021,2445.43,250,1272.67,922.76,391.35,275113.25
12/1/2021,2443.95,250,1276.91,917.04,391.35,273393.21
1/1/2022,2442.48,250,1281.17,911.31,391.35,271667.45
2/1/2022,2441,250,1285.44,905.56,391.35,269935.93
